2.88,2018,01,01,00,15,02
2.31,2018,01,01,04,15,02
5,2018,01,01,08,15,02

7.06,2018,01,01,12,15,02
5,2018,01,01,16,15,02
1.69,2018,01,01,20,15,02
3.69,2018,01,02,00,15,02
5.31,2018,01,02,04,15,01
5.19,2018,01,02,08,15,02
5.44,2018,01,02,12,15,02
5.31,2018,01,02,16,15,02
3,2018,01,02,20,15,02
3.63,2018,01,03,00,15,02
4,2018,01,03,04,15,02
4.81,2018,01,03,08,15,02
