13.44,2017,04,01,00,30,02
11.81,2017,04,01,04,30,01
11.5,2017,04,01,08,30,02
15.63,2017,04,01,12,30,02
16.94,2017,04,01,16,30,02
16,2017,04,01,20,30,02
14.44,2017,04,02,00,30,02
12.81,2017,04,02,04,30,02
12.5,2017,04,02,08,30,02
14.56,2017,04,02,12,30,02
16.13,2017,04,02,16,30,01
15.75,2017,04,02,20,30,02
14.06,2017,04,03,00,30,02
12.63,2017,04,03,04,30,02
12.63,2017,04,03,08,30,02
14.25,2017,04,03,12,30,02
14.94,2017,04,03,16,30,02
15.06,2017,04,03,20,30,02
14.25,2017,04,04,00,30,02
13.63,2017,04,04,04,30,02
13.44,2017,04,04,08,30,02
12.44,2017,04,04,12,30,01
12.69,2017,04,04,16,30,02
12.5,2017,04,04,20,30,02
12.06,2017,04,05,00,30,02
11.81,2017,04,05,04,30,02
11.75,2017,04,05,08,30,02
12.44,2017,04,05,12,30,02
13.13,2017,04,05,16,30,02
13.06,2017,04,05,20,30,02
12.44,2017,04,06,00,30,02
12.31,2017,04,06,04,30,02
11.5,2017,04,06,08,30,02
11.25,2017,04,06,12,30,02
11.13,2017,04,06,16,30,02
10.94,2017,04,06,20,30,02
10.19,2017,04,07,00,30,01
9.94,2017,04,07,04,30,02
10.25,2017,04,07,08,30,01
11.06,2017,04,07,12,30,02
12.63,2017,04,07,16,30,01
12.75,2017,04,07,20,30,02
12.5,2017,04,08,00,30,02
11.56,2017,04,08,04,30,02
11.5,2017,04,08,08,30,02
13.31,2017,04,08,12,30,02
14.56,2017,04,08,16,30,02
14.44,2017,04,08,20,30,01
12.5,2017,04,09,00,30,02
10.75,2017,04,09,04,30,02
10.81,2017,04,09,08,30,02
13.88,2017,04,09,12,30,02
15.5,2017,04,09,16,30,02
15.19,2017,04,09,20,30,02
13.44,2017,04,10,00,30,02
11.69,2017,04,10,04,30,02
11.94,2017,04,10,08,30,02
15.81,2017,04,10,12,30,02
17.06,2017,04,10,16,30,02
16.31,2017,04,10,20,30,02
15.31,2017,04,11,00,30,02
14.63,2017,04,11,04,30,02
13.19,2017,04,11,08,30,02
13,2017,04,11,12,30,02
13.63,2017,04,11,16,30,02
13.5,2017,04,11,20,30,02
11.44,2017,04,12,00,30,02
9.69,2017,04,12,04,30,02
10.06,2017,04,12,08,30,02
13.25,2017,04,12,12,30,02
14.94,2017,04,12,16,30,02
14.69,2017,04,12,20,30,02
14.31,2017,04,13,00,30,02
13.5,2017,04,13,04,30,02
13.56,2017,04,13,08,30,02
14,2017,04,13,12,30,02
14.13,2017,04,13,16,30,02
14.25,2017,04,13,20,30,02
13,2017,04,14,00,30,02
12.25,2017,04,14,04,30,02
12.06,2017,04,14,08,30,02
13.25,2017,04,14,12,30,02
13.88,2017,04,14,16,30,02
13.94,2017,04,14,20,30,02
13.06,2017,04,15,00,30,02
12.38,2017,04,15,04,30,02
12.31,2017,04,15,08,30,02
13.88,2017,04,15,12,30,02
14.31,2017,04,15,16,30,02
13.88,2017,04,15,20,30,02
12.94,2017,04,16,00,30,02
12.06,2017,04,16,04,30,02
