19.06,2017,09,01,00,30,02
18.19,2017,09,01,04,30,02
17.69,2017,09,01,08,30,02
18.88,2017,09,01,12,30,02
18.88,2017,09,01,16,30,02
16.81,2017,09,01,20,30,02
16.25,2017,09,02,00,30,02
15.88,2017,09,02,04,30,02
13.44,2017,09,02,08,30,02
14.38,2017,09,02,12,30,02
15.5,2017,09,02,16,30,02
13.25,2017,09,02,20,30,02
13.63,2017,09,03,00,30,02
13.25,2017,09,03,04,30,01
13.31,2017,09,03,08,30,02
15.88,2017,09,03,12,30,02
14.13,2017,09,03,16,30,02
12.63,2017,09,03,20,30,02
12.13,2017,09,04,00,30,02
10.44,2017,09,04,04,30,02
11.69,2017,09,04,08,30,01
25.25,2017,09,04,12,30,02
17.75,2017,09,04,16,30,02
14.88,2017,09,04,20,30,02
12.88,2017,09,05,00,30,03
13.38,2017,09,05,04,30,02
14.44,2017,09,05,08,30,02
19.94,2017,09,05,12,30,02
20.13,2017,09,05,16,30,02
17.94,2017,09,05,20,30,02
17.06,2017,09,06,00,30,02
16.56,2017,09,06,04,30,02
16.81,2017,09,06,08,30,02
21,2017,09,06,12,30,02
20.19,2017,09,06,16,30,02
17.81,2017,09,06,20,30,02
16.5,2017,09,07,00,30,02
15.75,2017,09,07,04,30,02
15.75,2017,09,07,08,30,02
20.38,2017,09,07,12,30,02
18.31,2017,09,07,16,30,02
15.63,2017,09,07,20,30,02
13.25,2017,09,08,00,30,02
11.88,2017,09,08,04,30,02
13.25,2017,09,08,08,30,02
26.31,2017,09,08,12,30,02
19.5,2017,09,08,16,30,02
16.63,2017,09,08,20,30,02
14.56,2017,09,09,00,30,02
13.19,2017,09,09,04,30,02
14.13,2017,09,09,08,30,02
22,2017,09,09,12,30,02
19.31,2017,09,09,16,30,02
16.5,2017,09,09,20,30,03
15.25,2017,09,10,00,30,02
14.69,2017,09,10,04,30,02
14.25,2017,09,10,08,30,02
16,2017,09,10,12,30,02
15.94,2017,09,10,16,30,02
14.69,2017,09,10,20,30,02
12.81,2017,09,11,00,30,02
13.13,2017,09,11,04,30,02
14.31,2017,09,11,08,30,02
20.31,2017,09,11,12,30,02
18.13,2017,09,11,16,30,02
15.13,2017,09,11,20,30,02
14.56,2017,09,12,00,30,02
13.88,2017,09,12,04,30,02
14,2017,09,12,08,30,02
14.56,2017,09,12,12,30,02
14.69,2017,09,12,16,30,02
13.5,2017,09,12,20,30,02
12.75,2017,09,13,00,30,02
11,2017,09,13,04,30,02
11.69,2017,09,13,08,30,02
18.25,2017,09,13,12,30,02
18.56,2017,09,13,16,30,02
16.06,2017,09,13,20,30,02
14,2017,09,14,00,30,02
14.88,2017,09,14,04,30,02
14.31,2017,09,14,08,30,02
20.5,2017,09,14,12,30,02
14.44,2017,09,14,16,30,02
12.81,2017,09,14,20,30,02
10.44,2017,09,15,00,30,02
9.69,2017,09,15,04,30,02
10.06,2017,09,15,08,30,02
23.69,2017,09,15,12,30,02
17.38,2017,09,15,16,30,02
14.31,2017,09,15,20,30,02
13.38,2017,09,16,00,30,02
13.06,2017,09,16,04,30,02
12.94,2017,09,16,08,30,02
13.88,2017,09,16,12,30,02
14.44,2017,09,16,16,30,02
12.56,2017,09,16,20,30,02
11.88,2017,09,17,00,30,02
10.88,2017,09,17,04,30,02
11.5,2017,09,17,08,30,02
14.94,2017,09,17,12,30,02
15.5,2017,09,17,16,30,02
11.5,2017,09,17,20,30,02
9.63,2017,09,18,00,30,02
9.63,2017,09,18,04,30,02
10.94,2017,09,18,08,30,02
20.19,2017,09,18,12,30,02
15.13,2017,09,18,16,30,02
12.63,2017,09,18,20,30,02
11.56,2017,09,19,00,30,02
11.5,2017,09,19,04,30,02
11.69,2017,09,19,08,30,02
11.75,2017,09,19,12,30,02
11.75,2017,09,19,16,30,02
10.5,2017,09,19,20,30,02
10.19,2017,09,20,00,30,02
10.5,2017,09,20,04,30,02
11.06,2017,09,20,08,30,02
12,2017,09,20,12,30,02
12.88,2017,09,20,16,30,02
10.94,2017,09,20,20,30,02
10.69,2017,09,21,00,30,02
10.63,2017,09,21,04,30,02
11.19,2017,09,21,08,30,02
22.75,2017,09,21,12,30,02
15.94,2017,09,21,16,30,02
12.44,2017,09,21,20,30,02
10.25,2017,09,22,00,30,02
8.88,2017,09,22,04,30,02
8.63,2017,09,22,08,30,02
19.06,2017,09,22,12,30,02
18,2017,09,22,16,30,02
14,2017,09,22,20,30,02
11.56,2017,09,23,00,30,02
10.25,2017,09,23,04,30,02
11.31,2017,09,23,08,30,02
19.44,2017,09,23,12,30,02
18,2017,09,23,16,30,02
15.75,2017,09,23,20,30,02
13.94,2017,09,24,00,30,02
12.56,2017,09,24,04,30,02
13.13,2017,09,24,08,30,02
22.69,2017,09,24,12,30,02
19.19,2017,09,24,16,30,02
15,2017,09,24,20,30,02
13.63,2017,09,25,00,30,02
11.5,2017,09,25,04,30,02
11.44,2017,09,25,08,30,02
22,2017,09,25,12,30,02
17.94,2017,09,25,16,30,02
15.56,2017,09,25,20,30,02
13.38,2017,09,26,00,30,02
11.31,2017,09,26,04,30,02
12.13,2017,09,26,08,30,02
21.19,2017,09,26,12,30,02
18.13,2017,09,26,16,30,03
14.75,2017,09,26,20,30,02
12.63,2017,09,27,00,30,02
11,2017,09,27,04,30,02
10.88,2017,09,27,08,30,02
23.88,2017,09,27,12,30,02
19.44,2017,09,27,16,30,03
16.44,2017,09,27,20,30,02
13.63,2017,09,28,00,30,02
11.88,2017,09,28,04,30,02
11.69,2017,09,28,08,30,02
23,2017,09,28,12,30,02
20.63,2017,09,28,16,30,02
16.69,2017,09,28,20,30,02
14.06,2017,09,29,00,30,02
12.5,2017,09,29,04,30,02
12.19,2017,09,29,08,30,02
22.19,2017,09,29,12,30,02
20.63,2017,09,29,16,30,02
16.81,2017,09,29,20,30,02
15.88,2017,09,30,00,30,02
14.69,2017,09,30,04,30,02
15.75,2017,09,30,08,30,02
24.19,2017,09,30,12,30,02
21.25,2017,09,30,16,30,02
18.06,2017,09,30,20,30,02
