10.56,2017,05,01,00,30,02
8.81,2017,05,01,04,30,02
9.19,2017,05,01,08,30,02
13.81,2017,05,01,12,30,01
11.5,2017,05,01,16,30,02
9.94,2017,05,01,20,30,02
9.56,2017,05,02,00,30,02
9.25,2017,05,02,04,30,01
9.56,2017,05,02,08,30,02
11.88,2017,05,02,12,30,02
12.63,2017,05,02,16,30,02
12.69,2017,05,02,20,30,02
11.19,2017,05,03,00,30,02
10.5,2017,05,03,04,30,02
10.94,2017,05,03,08,30,02
12.5,2017,05,03,12,30,02
13.19,2017,05,03,16,30,02
13,2017,05,03,20,30,02
11,2017,05,04,00,30,02
10.44,2017,05,04,04,30,02
10.88,2017,05,04,08,30,02
12.88,2017,05,04,12,30,02
13.5,2017,05,04,16,30,02
12.56,2017,05,04,20,30,02
11.88,2017,05,05,00,30,02
11.63,2017,05,05,04,30,01
11.75,2017,05,05,08,30,02
12.5,2017,05,05,12,30,02
13.19,2017,05,05,16,30,01
13.19,2017,05,05,20,30,02
11.44,2017,05,06,00,30,02
9.94,2017,05,06,04,30,02
10.63,2017,05,06,08,30,02
13.69,2017,05,06,12,30,02
15.56,2017,05,06,16,30,01
14.94,2017,05,06,20,30,02
14.69,2017,05,07,00,30,01
13.63,2017,05,07,04,30,02
13,2017,05,07,08,30,02
13.44,2017,05,07,12,30,02
13.75,2017,05,07,16,30,02
13.44,2017,05,07,20,30,02
13.25,2017,05,08,00,30,02
12.94,2017,05,08,04,30,02
12.88,2017,05,08,08,30,02
13.25,2017,05,08,12,30,02
13.19,2017,05,08,16,30,02
12.44,2017,05,08,20,30,02
12,2017,05,09,00,30,02
11.38,2017,05,09,04,30,02
10.75,2017,05,09,08,30,02
10.75,2017,05,09,12,30,02
11.25,2017,05,09,16,30,02
11.13,2017,05,09,20,30,02
9.63,2017,05,10,00,30,02
8.75,2017,05,10,04,30,02
9,2017,05,10,08,30,02
11.94,2017,05,10,12,30,02
13.63,2017,05,10,16,30,01
13.56,2017,05,10,20,30,02
11.69,2017,05,11,00,30,02
10.31,2017,05,11,04,30,02
11.06,2017,05,11,08,30,02
16.06,2017,05,11,12,30,02
17.63,2017,05,11,16,30,02
16.13,2017,05,11,20,30,02
15.63,2017,05,12,00,30,02
14.94,2017,05,12,04,30,02
14.81,2017,05,12,08,30,02
16.13,2017,05,12,12,30,02
17.06,2017,05,12,16,30,02
16.44,2017,05,12,20,30,02
15.69,2017,05,13,00,30,02
15.25,2017,05,13,04,30,01
15.31,2017,05,13,08,30,02
16.81,2017,05,13,12,30,01
17.69,2017,05,13,16,30,02
17,2017,05,13,20,30,01
15.44,2017,05,14,00,30,02
15.44,2017,05,14,04,30,02
15.56,2017,05,14,08,30,02
16.5,2017,05,14,12,30,02
17,2017,05,14,16,30,02
16.88,2017,05,14,20,30,02
15.94,2017,05,15,00,30,01
15.5,2017,05,15,04,30,02
18.63,2017,05,15,12,30,02
17.75,2017,05,15,16,30,02
15.44,2017,05,15,20,30,02
13.25,2017,05,16,00,30,02
10.75,2017,05,16,04,30,02
30.5,2017,05,16,08,30,02
29.75,2017,05,16,12,30,02
22.69,2017,05,16,16,30,02
19.31,2017,05,16,20,30,02
13.94,2017,05,17,00,30,02
11.06,2017,05,17,04,30,02
32.44,2017,05,17,08,30,02
29.63,2017,05,17,12,30,02
24.94,2017,05,17,16,30,02
21.06,2017,05,17,20,30,02
16.13,2017,05,18,00,30,02
13,2017,05,18,04,30,02
34.38,2017,05,18,08,30,02
35.31,2017,05,18,12,30,02
28.19,2017,05,18,16,30,02
23.13,2017,05,18,20,30,02
17.69,2017,05,19,00,30,02
14.81,2017,05,19,04,30,02
37.44,2017,05,19,08,30,02
34.38,2017,05,19,12,30,02
25.81,2017,05,19,16,30,02
15,2017,05,19,20,30,02
12.75,2017,05,20,00,30,02
10.25,2017,05,20,04,30,02
26.31,2017,05,20,08,30,02
23.13,2017,05,20,12,30,02
19,2017,05,20,16,30,02
17.69,2017,05,20,20,30,02
16.56,2017,05,21,00,30,02
15.56,2017,05,21,04,30,02
16,2017,05,21,08,30,02
22.19,2017,05,21,12,30,02
18.88,2017,05,21,16,30,02
17.13,2017,05,21,20,30,02
15.75,2017,05,22,00,30,02
13.94,2017,05,22,04,30,02
15.13,2017,05,22,08,30,02
23.81,2017,05,22,12,30,02
21.81,2017,05,22,16,30,02
20.25,2017,05,22,20,30,02
17.81,2017,05,23,00,30,02
16.31,2017,05,23,04,30,02
19.19,2017,05,23,08,30,02
25.75,2017,05,23,12,30,02
24.44,2017,05,23,16,30,02
20.44,2017,05,23,20,30,02
18.94,2017,05,24,00,30,02
18.19,2017,05,24,04,30,02
18.63,2017,05,24,08,30,02
23.06,2017,05,24,12,30,01
20.5,2017,05,24,16,30,02
18.38,2017,05,24,20,30,02
17.25,2017,05,25,00,30,02
16.63,2017,05,25,04,30,02
20.25,2017,05,25,08,30,02
21.56,2017,05,25,12,30,02
20.5,2017,05,25,16,30,02
18.44,2017,05,25,20,30,02
16.56,2017,05,26,00,30,02
14.44,2017,05,26,04,30,02
19.69,2017,05,26,08,30,02
26.5,2017,05,26,12,30,02
22.19,2017,05,26,16,30,02
20.56,2017,05,26,20,30,02
17.63,2017,05,27,00,30,02
15.38,2017,05,27,04,30,02
21.06,2017,05,27,08,30,02
28.69,2017,05,27,12,30,02
24.75,2017,05,27,16,30,02
23.13,2017,05,27,20,30,02
19.56,2017,05,28,00,30,02
17.06,2017,05,28,04,30,02
22.88,2017,05,28,08,30,02
30.69,2017,05,28,12,30,02
26.56,2017,05,28,16,30,02
24.69,2017,05,28,20,30,02
20.81,2017,05,29,00,30,02
