5.88,2018,02,01,00,15,02
5.13,2018,02,01,04,15,02
5.38,2018,02,01,08,15,02

5.44,2018,02,01,12,15,02
4.06,2018,02,01,16,15,02
3.44,2018,02,01,20,15,02
2.69,2018,02,02,00,15,02
2.56,2018,02,02,04,15,02
2.69,2018,02,02,08,15,02
4.81,2018,02,02,12,15,01
4.25,2018,02,02,16,15,02
0.5,2018,02,02,20,15,02
1.75,2018,02,03,00,15,02
1.63,2018,02,03,04,15,02
1.69,2018,02,03,08,15,02
3.81,2018,02,03,12,15,02
3.69,2018,02,03,16,15,02
2,2018,02,03,20,15,02
1.38,2018,02,04,00,15,02
0.88,2018,02,04,04,15,03
1.13,2018,02,04,08,15,02
4.13,2018,02,04,12,15,02
3.75,2018,02,04,16,15,02
0.75,2018,02,04,20,15,02
0.06,2018,02,05,00,15,02
0.13,2018,02,05,04,15,02
-0.88,2018,02,05,08,15,02
1.13,2018,02,05,12,15,02
1.19,2018,02,05,16,15,02
0.56,2018,02,05,20,15,02
-0.13,2018,02,06,00,15,02
0,2018,02,06,04,15,02
-0.25,2018,02,06,08,15,02
3.31,2018,02,06,12,15,02
2.19,2018,02,06,16,15,02
-0.56,2018,02,06,20,15,02
-0.69,2018,02,07,00,15,02
-0.19,2018,02,07,04,15,02
0.13,2018,02,07,08,15,02
1.56,2018,02,07,12,15,02
2.13,2018,02,07,16,15,02
1.38,2018,02,07,20,15,02
1.38,2018,02,08,00,15,02
1,2018,02,08,04,15,02
1.38,2018,02,08,08,15,02
4.19,2018,02,08,12,15,02
2.75,2018,02,08,16,15,02
1.81,2018,02,08,20,15,02
1.56,2018,02,09,00,15,02
1.69,2018,02,09,04,15,02
1.81,2018,02,09,08,15,02
4.06,2018,02,09,12,15,02
2.88,2018,02,09,16,15,02
1.81,2018,02,09,20,15,02
1.44,2018,02,10,00,15,02
1.81,2018,02,10,04,15,02
1.94,2018,02,10,08,15,02
4.63,2018,02,10,12,15,02
4.13,2018,02,10,16,15,02
2.94,2018,02,10,20,15,02
2.69,2018,02,11,00,15,02
2.06,2018,02,11,04,15,02
0.69,2018,02,11,08,15,02
8.44,2018,02,11,12,15,02
6.5,2018,02,11,16,15,02
4.38,2018,02,11,20,15,02
4,2018,02,12,00,15,02
3.31,2018,02,12,04,15,02
3.19,2018,02,12,08,15,02
5.13,2018,02,12,12,15,02
2.69,2018,02,12,16,15,02
1,2018,02,12,20,15,02
0.44,2018,02,13,00,15,02
0.44,2018,02,13,04,15,02
-0.44,2018,02,13,08,15,02
6.44,2018,02,13,12,15,02
1.31,2018,02,13,16,15,02
-1.69,2018,02,13,20,15,02
-2.88,2018,02,14,00,15,02
-4.63,2018,02,14,04,15,02
-4.94,2018,02,14,08,15,02
2.5,2018,02,14,12,15,02
0.88,2018,02,14,16,15,02
-2.19,2018,02,14,20,15,02
-4.06,2018,02,15,00,15,02
-6.06,2018,02,15,04,15,02
-4.44,2018,02,15,08,15,02
3.06,2018,02,15,12,15,02
0.88,2018,02,15,16,15,02
1.25,2018,02,15,20,15,02
1.94,2018,02,16,00,15,02
2.56,2018,02,16,04,15,02
3.44,2018,02,16,08,15,02
6.38,2018,02,16,12,15,02
6.38,2018,02,16,16,15,02
4.75,2018,02,16,20,15,02
2.63,2018,02,17,00,15,02
3.31,2018,02,17,04,15,02
2.63,2018,02,17,08,15,01
3.75,2018,02,17,12,15,02
3.69,2018,02,17,16,15,02
2.06,2018,02,17,20,15,02
2.06,2018,02,18,00,15,02
2.06,2018,02,18,04,15,02
2.25,2018,02,18,08,15,02
5.25,2018,02,18,12,15,02
3.06,2018,02,18,16,15,02
0.94,2018,02,18,20,15,02
0.94,2018,02,19,00,15,02
0.19,2018,02,19,04,15,02
0.25,2018,02,19,08,15,02
1.88,2018,02,19,12,15,02
0.75,2018,02,19,16,15,02
0.31,2018,02,19,20,15,02
-0.06,2018,02,20,00,15,02
0.06,2018,02,20,04,15,02
0.25,2018,02,20,08,15,02
2.44,2018,02,20,12,15,02
1.13,2018,02,20,16,15,02
-0.25,2018,02,20,20,15,02
-0.19,2018,02,21,00,15,02
-0.06,2018,02,21,04,15,02
0.38,2018,02,21,08,15,02
3.75,2018,02,21,12,15,02
1.63,2018,02,21,16,15,02
0.56,2018,02,21,20,15,02
-0.31,2018,02,22,00,15,02
-0.94,2018,02,22,04,15,02
-1.63,2018,02,22,08,15,02
-0.88,2018,02,22,12,15,02
-1.25,2018,02,22,16,15,02
-1.38,2018,02,22,20,15,02
-1.5,2018,02,23,00,15,02
-2.13,2018,02,23,04,15,02
-2.25,2018,02,23,08,15,02
-0.5,2018,02,23,12,15,02
-0.56,2018,02,23,16,15,02
-0.94,2018,02,23,20,15,02
-1.13,2018,02,24,00,15,02
-1.75,2018,02,24,04,15,02
-2.5,2018,02,24,08,15,02
-0.44,2018,02,24,12,15,02
-0.19,2018,02,24,16,15,02
-1.88,2018,02,24,20,15,02
-4.19,2018,02,25,00,15,02
-7.06,2018,02,25,04,15,02
-6.56,2018,02,25,08,15,02
-3.63,2018,02,25,12,15,02
-3.63,2018,02,25,16,15,02
-6.25,2018,02,25,20,15,02
-7.13,2018,02,26,00,15,02
-8.06,2018,02,26,04,15,02
-9.19,2018,02,26,08,15,02
-6.38,2018,02,26,12,15,02
-6.44,2018,02,26,16,15,02
-7.06,2018,02,26,20,15,02
-6.75,2018,02,27,00,15,03
-6.38,2018,02,27,04,15,02
-7.13,2018,02,27,08,15,02
-3.25,2018,02,27,12,15,02
-5.13,2018,02,27,16,15,02
-7.69,2018,02,27,20,15,02
-9.5,2018,02,28,00,15,02
-11.06,2018,02,28,04,15,02
-9.75,2018,02,28,08,15,02
-5.19,2018,02,28,12,15,02
-5.88,2018,02,28,16,15,02
-8.25,2018,02,28,20,15,02
