23,2017,06,01,00,30,02
21.81,2017,06,01,04,30,02
23.31,2017,06,01,08,30,02
25,2017,06,01,12,30,02
24.63,2017,06,01,16,30,02
23.81,2017,06,01,20,30,02
21.25,2017,06,02,00,30,02
20.25,2017,06,02,04,30,02
21.06,2017,06,02,08,30,02
27.13,2017,06,02,12,30,02
24.19,2017,06,02,16,30,02
23.19,2017,06,02,20,30,02
20.75,2017,06,03,00,30,02
19.63,2017,06,03,04,30,02
25,2017,06,03,08,30,02
31.75,2017,06,03,12,30,02
27.06,2017,06,03,16,30,02
25.38,2017,06,03,20,30,02
23.19,2017,06,04,00,30,02
21.81,2017,06,04,04,30,02
21.63,2017,06,04,08,30,02
20.88,2017,06,04,12,30,02
21.44,2017,06,04,16,30,02
19.88,2017,06,04,20,30,02
17.81,2017,06,05,00,30,02
16.44,2017,06,05,04,30,02
17.56,2017,06,05,08,30,02
22,2017,06,05,12,30,02
22.69,2017,06,05,16,30,02
19.38,2017,06,05,20,30,02
18.69,2017,06,06,00,30,02
18.25,2017,06,06,04,30,02
18.31,2017,06,06,08,30,02
19.75,2017,06,06,12,30,02
18.5,2017,06,06,16,30,02
15.5,2017,06,06,20,30,02
14.31,2017,06,07,00,30,02
13.5,2017,06,07,04,30,02
18.31,2017,06,07,08,30,02
20.94,2017,06,07,12,30,02
19.13,2017,06,07,16,30,02
16.25,2017,06,07,20,30,02
14.38,2017,06,08,00,30,02
12.25,2017,06,08,04,30,02
19.44,2017,06,08,08,30,02
24.69,2017,06,08,12,30,02
21.94,2017,06,08,16,30,02
20,2017,06,08,20,30,02
16.88,2017,06,09,00,30,02
14.81,2017,06,09,04,30,02
22.25,2017,06,09,08,30,02
30.56,2017,06,09,12,30,01
26,2017,06,09,16,30,02
22.69,2017,06,09,20,30,02
20.31,2017,06,10,00,30,02
18.88,2017,06,10,04,30,01
21.69,2017,06,10,08,30,02
27.06,2017,06,10,12,30,02
22.94,2017,06,10,16,30,02
21.13,2017,06,10,20,30,02
18.69,2017,06,11,00,30,03
16.69,2017,06,11,04,30,02
23.31,2017,06,11,08,30,01
31.25,2017,06,11,12,30,02
26.19,2017,06,11,16,30,02
24.5,2017,06,11,20,30,02
21.94,2017,06,12,00,30,02
20.94,2017,06,12,04,30,02
25.31,2017,06,12,08,30,02
28.94,2017,06,12,12,30,02
25.13,2017,06,12,16,30,02
24.38,2017,06,12,20,30,02
22.5,2017,06,13,00,30,02
20.94,2017,06,13,04,30,02
23.88,2017,06,13,08,30,02
30.63,2017,06,13,12,30,02
26.5,2017,06,13,16,30,02
23.88,2017,06,13,20,30,02
20.88,2017,06,14,00,30,02
18.88,2017,06,14,04,30,02
23.19,2017,06,14,08,30,02
26.88,2017,06,14,12,30,02
24.63,2017,06,14,16,30,02
23,2017,06,14,20,30,02
20.5,2017,06,15,00,30,02
18.69,2017,06,15,04,30,02
25.06,2017,06,15,08,30,02
32.69,2017,06,15,12,30,02
27.38,2017,06,15,16,30,02
26.06,2017,06,15,20,30,02
23.44,2017,06,16,00,30,02
22.5,2017,06,16,04,30,02
22.31,2017,06,16,08,30,02
25.56,2017,06,16,12,30,02
25.44,2017,06,16,16,30,02
22.81,2017,06,16,20,30,02
20.88,2017,06,17,00,30,02
19.75,2017,06,17,04,30,02
19.56,2017,06,17,08,30,02
23.13,2017,06,17,12,30,02
22.75,2017,06,17,16,30,02
20.81,2017,06,17,20,30,02
19.44,2017,06,18,00,30,02
18.5,2017,06,18,04,30,02
23.75,2017,06,18,08,30,02
28.69,2017,06,18,12,30,02
22.94,2017,06,18,16,30,02
21.44,2017,06,18,20,30,02
19.19,2017,06,19,00,30,02
17.13,2017,06,19,04,30,02
24.13,2017,06,19,08,30,02
31.44,2017,06,19,12,30,02
26.63,2017,06,19,16,30,02
25.63,2017,06,19,20,30,01
22.56,2017,06,20,00,30,02
20.94,2017,06,20,04,30,02
27.88,2017,06,20,08,30,02
36.81,2017,06,20,12,30,02
30.75,2017,06,20,16,30,03
27.06,2017,06,20,20,30,02
25.06,2017,06,21,00,30,02
22.13,2017,06,21,04,30,02
26.13,2017,06,21,08,30,02
33.81,2017,06,21,12,30,02
28,2017,06,21,16,30,02
26.56,2017,06,21,20,30,02
24.5,2017,06,22,00,30,02
22.69,2017,06,22,04,30,02
27.5,2017,06,22,08,30,02
36.38,2017,06,22,12,30,02
31.19,2017,06,22,16,30,02
28.81,2017,06,22,20,30,02
25.56,2017,06,23,00,30,02
25.19,2017,06,23,04,30,02
30.63,2017,06,23,08,30,02
33.69,2017,06,23,12,30,02
30.38,2017,06,23,16,30,02
28.19,2017,06,23,20,30,02
26,2017,06,24,00,30,02
24.13,2017,06,24,04,30,02
26.88,2017,06,24,08,30,02
29.88,2017,06,24,12,30,02
28.56,2017,06,24,16,30,02
26.56,2017,06,24,20,30,02
24.44,2017,06,25,00,30,02
22.75,2017,06,25,04,30,02
23,2017,06,25,08,30,02
23.06,2017,06,25,12,30,02
23.94,2017,06,25,16,30,02
22.94,2017,06,25,20,30,02
21.94,2017,06,26,00,30,02
20.88,2017,06,26,04,30,02
26.5,2017,06,26,08,30,02
33.56,2017,06,26,12,30,02
27.81,2017,06,26,16,30,02
26.38,2017,06,26,20,30,02
24,2017,06,27,00,30,02
22.31,2017,06,27,04,30,02
23.5,2017,06,27,08,30,02
29.13,2017,06,27,12,30,02
26.44,2017,06,27,16,30,02
23.81,2017,06,27,20,30,02
22.19,2017,06,28,00,30,01
21.06,2017,06,28,04,30,02
22.63,2017,06,28,08,30,02
25.75,2017,06,28,12,30,02
25.06,2017,06,28,16,30,02
22.38,2017,06,28,20,30,02
20.75,2017,06,29,00,30,02
19.81,2017,06,29,04,30,02
19.19,2017,06,29,08,30,02
25.75,2017,06,29,12,30,01
23.94,2017,06,29,16,30,02
19.69,2017,06,29,20,30,02
18.19,2017,06,30,00,30,02
17.13,2017,06,30,04,30,02
20.88,2017,06,30,08,30,02
29.31,2017,06,30,12,30,02
22.88,2017,06,30,16,30,02
18.75,2017,06,30,20,30,02
