23.5,2017,08,01,00,30,02
21.69,2017,08,01,04,30,02
24.19,2017,08,01,08,30,02
34.94,2017,08,01,12,30,02
32.38,2017,08,01,16,30,02
29.25,2017,08,01,20,30,02
23.06,2017,08,02,00,30,02
23.06,2017,08,02,04,30,02
23.44,2017,08,02,08,30,02
30.94,2017,08,02,12,30,02
27.94,2017,08,02,16,30,02
25.31,2017,08,02,20,30,02
23.56,2017,08,03,00,30,02
22,2017,08,03,04,30,02
23.94,2017,08,03,08,30,02
34.69,2017,08,03,12,30,02
31.13,2017,08,03,16,30,02
28.38,2017,08,03,20,30,01
26.25,2017,08,04,00,30,02
24.69,2017,08,04,04,30,02
25.63,2017,08,04,08,30,02
31.38,2017,08,04,12,30,02
29.81,2017,08,04,16,30,02
27.38,2017,08,04,20,30,02
25.31,2017,08,05,00,30,02
24.31,2017,08,05,04,30,02
25.25,2017,08,05,08,30,02
30.69,2017,08,05,12,30,02
29.94,2017,08,05,16,30,02
27.75,2017,08,05,20,30,02
25.06,2017,08,06,00,30,02
23.5,2017,08,06,04,30,02
22.31,2017,08,06,08,30,02
20.31,2017,08,06,12,30,01
20.31,2017,08,06,16,30,02
20,2017,08,06,20,30,02
18.75,2017,08,07,00,30,02
17.94,2017,08,07,04,30,02
18.38,2017,08,07,08,30,02
27.81,2017,08,07,12,30,02
23.94,2017,08,07,16,30,02
21.19,2017,08,07,20,30,02
19.56,2017,08,08,00,30,02
18.19,2017,08,08,04,30,02
20.13,2017,08,08,08,30,02
34.19,2017,08,08,12,30,02
28,2017,08,08,16,30,02
23.56,2017,08,08,20,30,02
20.5,2017,08,09,00,30,02
19.44,2017,08,09,04,30,02
20.56,2017,08,09,08,30,02
26,2017,08,09,12,30,02
24.13,2017,08,09,16,30,02
23,2017,08,09,20,30,02
20.19,2017,08,10,00,30,02
20.13,2017,08,10,04,30,02
20.25,2017,08,10,08,30,02
20.75,2017,08,10,12,30,02
20.94,2017,08,10,16,30,01
17.19,2017,08,10,20,30,02
16.69,2017,08,11,00,30,02
15.88,2017,08,11,04,30,02
16.13,2017,08,11,08,30,02
16.13,2017,08,11,12,30,02
15.56,2017,08,11,16,30,02
16.13,2017,08,11,20,30,02
15.56,2017,08,12,00,30,02
15.5,2017,08,12,04,30,02
16,2017,08,12,08,30,02
17,2017,08,12,12,30,02
18.69,2017,08,12,16,30,02
17.25,2017,08,12,20,30,02
16.75,2017,08,13,00,30,02
16.44,2017,08,13,04,30,02
18.31,2017,08,13,08,30,02
31.13,2017,08,13,12,30,02
23.06,2017,08,13,16,30,01
20.56,2017,08,13,20,30,02
18.56,2017,08,14,00,30,02
17.38,2017,08,14,04,30,02
18.5,2017,08,14,08,30,02
31.38,2017,08,14,12,30,02
25.06,2017,08,14,16,30,01
22.81,2017,08,14,20,30,02
20.19,2017,08,15,00,30,02
18.5,2017,08,15,04,30,02
20.69,2017,08,15,08,30,02
36.75,2017,08,15,12,30,02
29.25,2017,08,15,16,30,02
25.56,2017,08,15,20,30,02
22.5,2017,08,16,00,30,02
20.75,2017,08,16,04,30,02
21.13,2017,08,16,08,30,01
30.81,2017,08,16,12,30,02
24.75,2017,08,16,16,30,02
22.56,2017,08,16,20,30,02
21.06,2017,08,17,00,30,02
19.69,2017,08,17,04,30,02
21,2017,08,17,08,30,02
34.75,2017,08,17,12,30,02
27.81,2017,08,17,16,30,02
25.38,2017,08,17,20,30,02
22.75,2017,08,18,00,30,02
21.44,2017,08,18,04,30,02
23.5,2017,08,18,08,30,02
35.13,2017,08,18,12,30,02
28.75,2017,08,18,16,30,02
26.5,2017,08,18,20,30,02
22.5,2017,08,19,00,30,02
21.81,2017,08,19,04,30,02
20.94,2017,08,19,08,30,02
21.88,2017,08,19,12,30,02
20.31,2017,08,19,16,30,02
19.25,2017,08,19,20,30,02
18.06,2017,08,20,00,30,02
17.56,2017,08,20,04,30,02
17.88,2017,08,20,08,30,02
27,2017,08,20,12,30,02
21.5,2017,08,20,16,30,02
19.06,2017,08,20,20,30,02
17.38,2017,08,21,00,30,02
16.5,2017,08,21,04,30,02
